company,title,location,description,url,source_url,date_posted,department,employment_type,scraped_date
ultraviolette.com,Senior Manager – Infrastructure & Cybersecurity,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002347010/Senior-Manager-–-Infrastructure-Cybersecurity?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.971393
ultraviolette.com,Senior Technical Program Manager,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002310032/Senior-Technical-Program-Manager?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.971757
ultraviolette.com,SSE / Lead Software Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001914342/SSE-Lead-Software-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.972087
ultraviolette.com,Technical Lead - Battery Engineering,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001914204/Technical-Lead---Battery-Engineering?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.972416
ultraviolette.com,Senior Embedded Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001914176/Senior-Embedded-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.972746
ultraviolette.com,Lead - Plastic Design,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001830158/Lead---Plastic-Design?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.973078
ultraviolette.com,UI/UX Designer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001830133/UI-UX-Designer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.973400
ultraviolette.com,Digital Modeller,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001750240/Digital-Modeller?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.973719
ultraviolette.com,Principal Engineer - Battery Engineering,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000001750026/Principal-Engineer---Battery-Engineering?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.974040
ultraviolette.com,Assistant Manager - Validation and Verification,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004739146/Assistant-Manager---Validation-and-Verification?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.974363
ultraviolette.com,Production Engineer - Battery,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004708947/Production-Engineer---Battery?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.974676
ultraviolette.com,Marketing Manager – International Business,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004694147/Marketing-Manager-–-International-Business?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.975014
ultraviolette.com,Manager / Sr. Manager – Service & Network (International Business),,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004697406/Manager-Sr-Manager-–-Service-Network-International-Business?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.975324
ultraviolette.com,Country Manager – Sales (European Region),,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004697014/Country-Manager-–-Sales-European-Region?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.975633
ultraviolette.com,"Technical Program Manager, Enterprise Systems",,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004641774/Technical-Program-Manager-Enterprise-Systems?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.975943
ultraviolette.com,Assistant Manager / Manager - Vehicle Integration,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004543854/Assistant-Manager-Manager---Vehicle-Integration?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.976253
ultraviolette.com,Engineer - Warehouse,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004364475/Engineer---Warehouse?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.976590
ultraviolette.com,Senior Engineer - Wiring Harness,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004271005/Senior-Engineer---Wiring-Harness?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.976906
ultraviolette.com,Lead-Technical Publications,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000004032238/Lead-Technical-Publications?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.977213
ultraviolette.com,Vehicle Dynamics and MBD Simulation Engineer (Intern),,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000003985227/Vehicle-Dynamics-and-MBD-Simulation-Engineer-Intern?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.977546
ultraviolette.com,Battery Manufacturing Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000003331017/Battery-Manufacturing-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.977864
ultraviolette.com,Senior Design Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000003311082/Senior-Design-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.978179
ultraviolette.com,Sr. Visual Designer – UX & Branding,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000003015187/Sr-Visual-Designer-–-UX-Branding?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.978492
ultraviolette.com,Embedded/Firmware Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002672078/Embedded-Firmware-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.978804
ultraviolette.com,Video Editor,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002667025/Video-Editor?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.979114
ultraviolette.com,Embedded Linux Engineer,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002652753/Embedded-Linux-Engineer?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.979424
ultraviolette.com,Technical Lead - Power Electronics,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002652035/Technical-Lead---Power-Electronics?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.979735
ultraviolette.com,Senior Engineer - Electronics Sourcing,,,https://ultraviolette.zohorecruit.in/jobs/Careers/89246000002636005/Senior-Engineer---Electronics-Sourcing?source=CareerSite,https://www.ultraviolette.com/careers,,,,2025-04-12T23:18:55.980041
